player,playerLabel,sitelinkCount
http://www.wikidata.org/entity/Q121647,Paul Pierce,48
http://www.wikidata.org/entity/Q121637,Katie Douglas,13
http://www.wikidata.org/entity/Q116699,Deron Washington,12
http://www.wikidata.org/entity/Q253515,Jaak Aaviksoo,15
http://www.wikidata.org/entity/Q252946,Jeff Turner,17
http://www.wikidata.org/entity/Q251812,Alfons Alzamora,12
http://www.wikidata.org/entity/Q189240,Kevin Garnett,52
http://www.wikidata.org/entity/Q188962,James Naismith,58
http://www.wikidata.org/entity/Q188222,Jannero Pargo,19
http://www.wikidata.org/entity/Q17717,Oscar Robertson,45
http://www.wikidata.org/entity/Q4332,Đorđe Gagić,15
http://www.wikidata.org/entity/Q1685,Jason Richardson,32
http://www.wikidata.org/entity/Q116551,Ronny Turiaf,26
http://www.wikidata.org/entity/Q116254,DeJuan Blair,23
http://www.wikidata.org/entity/Q115915,Jusuf Nurkić,33
http://www.wikidata.org/entity/Q115722,Deon Thomas,11
http://www.wikidata.org/entity/Q188018,Nick Nolte,70
http://www.wikidata.org/entity/Q186156,Svetislav Pešić,24
http://www.wikidata.org/entity/Q185742,DeJuan Collins,12
http://www.wikidata.org/entity/Q72353,Žydrūnas Ilgauskas,36
http://www.wikidata.org/entity/Q72285,Robert Maras,11
http://www.wikidata.org/entity/Q71980,Charlie Ward,13
http://www.wikidata.org/entity/Q185268,Jared Dudley,24
http://www.wikidata.org/entity/Q182455,Wilt Chamberlain,68
http://www.wikidata.org/entity/Q181601,Sonny Weems,17
http://www.wikidata.org/entity/Q250593,Álex Mumbrú,24
http://www.wikidata.org/entity/Q250534,Álex Abrines,35
http://www.wikidata.org/entity/Q250343,Jim Jackson,17
http://www.wikidata.org/entity/Q250005,Issa Hayatou,25
http://www.wikidata.org/entity/Q248325,Kirk Penney,16
http://www.wikidata.org/entity/Q741055,Lazaros Papadopoulos,20
http://www.wikidata.org/entity/Q681243,Jared Jeffries,15
http://www.wikidata.org/entity/Q681735,Louis Amundson,22
http://www.wikidata.org/entity/Q741265,Doug Christie,20
http://www.wikidata.org/entity/Q741278,Yannis Bourousis,22
http://www.wikidata.org/entity/Q741417,Panagiotis Vasilopoulos,18
http://www.wikidata.org/entity/Q741842,Elvin Hayes,26
http://www.wikidata.org/entity/Q605713,Kristaps Valters,11
http://www.wikidata.org/entity/Q605724,Dmitry Khvostov,21
http://www.wikidata.org/entity/Q605745,Miki Berkovich,15
http://www.wikidata.org/entity/Q606989,Todor Gečevski,12
http://www.wikidata.org/entity/Q607930,Viktor Zubkov,17
http://www.wikidata.org/entity/Q1653956,Nicolò Melli,22
http://www.wikidata.org/entity/Q1653972,Achille Polonara,16
http://www.wikidata.org/entity/Q1655666,Ian Vougioukas,15
http://www.wikidata.org/entity/Q1655682,Ian Whyte,14
http://www.wikidata.org/entity/Q742049,Larry Jones,11
http://www.wikidata.org/entity/Q742104,Justin Hamilton,18
http://www.wikidata.org/entity/Q742119,Buck Williams,18
http://www.wikidata.org/entity/Q743574,Nebojša Zorkić,12
http://www.wikidata.org/entity/Q743850,Bobby Jones,17
http://www.wikidata.org/entity/Q1151997,Nevriye Yılmaz,13
http://www.wikidata.org/entity/Q1152001,Bahar Çağlar,11
http://www.wikidata.org/entity/Q1152006,Şaziye İvegin,11
http://www.wikidata.org/entity/Q314822,Andrew Bynum,30
http://www.wikidata.org/entity/Q315104,Nate Robinson,34
http://www.wikidata.org/entity/Q608514,Charles Oakley,20
http://www.wikidata.org/entity/Q609300,Dorell Wright,22
http://www.wikidata.org/entity/Q609527,Maya Moore,25
http://www.wikidata.org/entity/Q685842,Kevin Loughery,12
http://www.wikidata.org/entity/Q686052,Rick Pitino,13
http://www.wikidata.org/entity/Q686536,David Vanterpool,12
http://www.wikidata.org/entity/Q691149,Damjan Stojanovski,13
http://www.wikidata.org/entity/Q316106,José Calderón,38
http://www.wikidata.org/entity/Q316161,Lenny Wilkens,36
http://www.wikidata.org/entity/Q316179,Moses Malone,44
http://www.wikidata.org/entity/Q744731,Liene Jansone,11
http://www.wikidata.org/entity/Q744920,Dāvis Bertāns,27
http://www.wikidata.org/entity/Q745367,Larry Foust,13
http://www.wikidata.org/entity/Q745776,Daniel Santiago,15
http://www.wikidata.org/entity/Q316183,Pete Maravich,38
http://www.wikidata.org/entity/Q316243,LaMarcus Aldridge,37
http://www.wikidata.org/entity/Q316246,Phil Jackson,44
http://www.wikidata.org/entity/Q316252,Šarūnas Jasikevičius,35
http://www.wikidata.org/entity/Q316253,Andrea Bargnani,35
http://www.wikidata.org/entity/Q1658960,Larry Drew,15
http://www.wikidata.org/entity/Q1659318,Ebi Ere,11
http://www.wikidata.org/entity/Q1661518,Thurl Bailey,19
http://www.wikidata.org/entity/Q1662039,Vladimir Torban,12
http://www.wikidata.org/entity/Q609837,Asjha Jones,17
http://www.wikidata.org/entity/Q610705,Iker Iturbe,12
http://www.wikidata.org/entity/Q610741,Frank Brian,17
http://www.wikidata.org/entity/Q611372,Greg Monroe,26
http://www.wikidata.org/entity/Q746616,Craig Brackins,13
http://www.wikidata.org/entity/Q748864,Ogo Adegboye,11
http://www.wikidata.org/entity/Q749008,Devean George,16
http://www.wikidata.org/entity/Q316256,Darko Miličić,36
http://www.wikidata.org/entity/Q316258,Emeka Okafor,35
http://www.wikidata.org/entity/Q316261,Linas Kleiza,30
http://www.wikidata.org/entity/Q611457,Dani Díez,11
http://www.wikidata.org/entity/Q611468,Josh Harrellson,14
http://www.wikidata.org/entity/Q611560,Nikola Mirotić,34
http://www.wikidata.org/entity/Q611756,Mark Acres,11
http://www.wikidata.org/entity/Q611871,Matt Walsh,12
http://www.wikidata.org/entity/Q613234,Radivoj Korać,26
http://www.wikidata.org/entity/Q316336,Ersan İlyasova,36
http://www.wikidata.org/entity/Q316577,Jorge Garbajosa,33
http://www.wikidata.org/entity/Q316580,Viktor Khryapa,30
http://www.wikidata.org/entity/Q613866,Rajko Žižić,18
http://www.wikidata.org/entity/Q614904,Isabelle Yacoubou,29
http://www.wikidata.org/entity/Q316901,Edi Rama,81
http://www.wikidata.org/entity/Q317008,Anthony Davis,48
http://www.wikidata.org/entity/Q762381,Yelena Zhirko,14
http://www.wikidata.org/entity/Q764130,Terrico White,13
http://www.wikidata.org/entity/Q764618,Edwin Jackson,13
http://www.wikidata.org/entity/Q616049,Bob Love,21
http://www.wikidata.org/entity/Q616402,Wesley Person,13
http://www.wikidata.org/entity/Q616436,Mitch Kupchak,19
http://www.wikidata.org/entity/Q616572,Endéné Miyem,20
http://www.wikidata.org/entity/Q317021,Jameer Nelson,31
http://www.wikidata.org/entity/Q317037,Kwame Brown,29
http://www.wikidata.org/entity/Q766693,Vladan Alanović,14
http://www.wikidata.org/entity/Q769073,Big Cass,22
http://www.wikidata.org/entity/Q317045,Mehmet Okur,31
http://www.wikidata.org/entity/Q317050,Thodoris Papaloukas,29
http://www.wikidata.org/entity/Q317065,Antonio McDyess,29
http://www.wikidata.org/entity/Q317209,Penny Hardaway,33
http://www.wikidata.org/entity/Q617260,Dainius Adomaitis,18
http://www.wikidata.org/entity/Q617619,Henk Norel,16
http://www.wikidata.org/entity/Q617829,Terence Morris,11
http://www.wikidata.org/entity/Q317527,Boris Diaw,36
http://www.wikidata.org/entity/Q317583,Gerald Wallace,34
http://www.wikidata.org/entity/Q318200,Abe Saperstein,13
http://www.wikidata.org/entity/Q769722,Calvin Natt,13
http://www.wikidata.org/entity/Q770083,Dale Ellis,19
http://www.wikidata.org/entity/Q770696,Cazzie Russell,15
http://www.wikidata.org/entity/Q770761,Devin Brown,13
http://www.wikidata.org/entity/Q770894,Thomas Robinson,22
http://www.wikidata.org/entity/Q621502,Emmeline Ndongue,15
http://www.wikidata.org/entity/Q621503,Florence Lepron,15
http://www.wikidata.org/entity/Q621508,Marion Laborde,14
http://www.wikidata.org/entity/Q621537,Élodie Godin,14
http://www.wikidata.org/entity/Q621841,Céline Dumerc,23
http://www.wikidata.org/entity/Q318908,Ben Gordon,29
http://www.wikidata.org/entity/Q318916,Michael Finley,26
http://www.wikidata.org/entity/Q318926,Sasha Vujačić,32
http://www.wikidata.org/entity/Q318929,Danny Granger,31
http://www.wikidata.org/entity/Q621843,Émilie Gomis,18
http://www.wikidata.org/entity/Q622213,Jrue Holiday,37
http://www.wikidata.org/entity/Q622308,Damian Lillard,44
http://www.wikidata.org/entity/Q318938,Bubba Smith,31
http://www.wikidata.org/entity/Q319313,Josh Smith,30
http://www.wikidata.org/entity/Q319336,Stephon Marbury,32
http://www.wikidata.org/entity/Q577502,Kyle O'Quinn,19
http://www.wikidata.org/entity/Q577516,Jawad Williams,12
http://www.wikidata.org/entity/Q578465,Dan Dickau,11
http://www.wikidata.org/entity/Q1677183,Jack Ramsay,15
http://www.wikidata.org/entity/Q1683887,Jason Collier,12
http://www.wikidata.org/entity/Q771436,Liliana Ronchetti,12
http://www.wikidata.org/entity/Q772141,Wes Matthews,11
http://www.wikidata.org/entity/Q773636,Jon Brockman,13
http://www.wikidata.org/entity/Q774544,Dragutin Čermak,15
http://www.wikidata.org/entity/Q775144,Stephane Lasme,24
http://www.wikidata.org/entity/Q319614,Zaza Pachulia,39
http://www.wikidata.org/entity/Q321576,Jack Molinas,11
http://www.wikidata.org/entity/Q836418,Rusty LaRue,12
http://www.wikidata.org/entity/Q860655,Carlos Roselló,15
http://www.wikidata.org/entity/Q860954,Carlos Blixen,18
http://www.wikidata.org/entity/Q862011,Bill Cartwright,16
http://www.wikidata.org/entity/Q775184,Dee Brown,14
http://www.wikidata.org/entity/Q775971,Evanthia Maltsi,11
http://www.wikidata.org/entity/Q776019,Fred Schaus,14
http://www.wikidata.org/entity/Q776619,Federico Kammerichs,16
http://www.wikidata.org/entity/Q776631,Alade Aminu,13
http://www.wikidata.org/entity/Q579560,Cēzars Ozers,16
http://www.wikidata.org/entity/Q579859,Steve Bardo,11
http://www.wikidata.org/entity/Q580031,Gustavo Ayón,25
http://www.wikidata.org/entity/Q580497,Ana Gonçalves,13
http://www.wikidata.org/entity/Q580686,Donald Piper,17
http://www.wikidata.org/entity/Q1684380,Jay Williams,18
http://www.wikidata.org/entity/Q1687804,Jerry Colangelo,11
http://www.wikidata.org/entity/Q1689849,George Zidek,13
http://www.wikidata.org/entity/Q1691427,Joe Fulks,16
http://www.wikidata.org/entity/Q322063,Delonte West,25
http://www.wikidata.org/entity/Q322630,Djenebou Sissoko,11
http://www.wikidata.org/entity/Q323663,Rafael Cañizares,12
http://www.wikidata.org/entity/Q866093,DeWanna Bonner,13
http://www.wikidata.org/entity/Q866467,Davor Kus,17
http://www.wikidata.org/entity/Q866619,Bison Dele,16
http://www.wikidata.org/entity/Q324250,Franklin Standard,11
http://www.wikidata.org/entity/Q324261,Conrado Pérez,12
http://www.wikidata.org/entity/Q324272,Juan Domecq,12
http://www.wikidata.org/entity/Q580808,Fred Hoiberg,18
http://www.wikidata.org/entity/Q581976,Mario Elie,13
http://www.wikidata.org/entity/Q582252,Mike Scott,15
http://www.wikidata.org/entity/Q776784,Mike Budenholzer,17
http://www.wikidata.org/entity/Q780630,Aleksey Savrasenko,20
http://www.wikidata.org/entity/Q781069,Austin Croshere,12
http://www.wikidata.org/entity/Q1693481,Shawne Williams,14
http://www.wikidata.org/entity/Q1699442,John Bryant,11
http://www.wikidata.org/entity/Q1703620,Jordan Hamilton,16
http://www.wikidata.org/entity/Q867082,Fragiskos Alvertis,14
http://www.wikidata.org/entity/Q881086,Blagota Sekulić,11
http://www.wikidata.org/entity/Q887885,Bob Davies,12
http://www.wikidata.org/entity/Q887909,Bob Feerick,13
http://www.wikidata.org/entity/Q888002,Bob Houbregs,16
http://www.wikidata.org/entity/Q781072,Austin Daye,23
http://www.wikidata.org/entity/Q781176,Austin Rivers,21
http://www.wikidata.org/entity/Q781758,Nihad Đedović,18
http://www.wikidata.org/entity/Q324842,Danny Schayes,11
http://www.wikidata.org/entity/Q326355,Sharrod Ford,12
http://www.wikidata.org/entity/Q326781,Lou Boudreau,14
http://www.wikidata.org/entity/Q326861,Jovo Stanojević,11
http://www.wikidata.org/entity/Q327973,Alexandr Petrenko,11
http://www.wikidata.org/entity/Q582831,Alzhan Zharmukhamedov,21
http://www.wikidata.org/entity/Q583904,Jaycee Carroll,21
http://www.wikidata.org/entity/Q584520,Sergei Kovalenko,14
http://www.wikidata.org/entity/Q888056,Bob Lanier,20
http://www.wikidata.org/entity/Q888594,Bob Knight,22
http://www.wikidata.org/entity/Q888707,Bobby Wanzer,18
http://www.wikidata.org/entity/Q892448,Quinton Ross,11
http://www.wikidata.org/entity/Q892576,Zane Tamane,12
http://www.wikidata.org/entity/Q892931,Bonzi Wells,14
http://www.wikidata.org/entity/Q896772,Brad Daugherty,20
http://www.wikidata.org/entity/Q896853,Brad Oleson,16
http://www.wikidata.org/entity/Q897000,Bradley Beal,31
http://www.wikidata.org/entity/Q1704657,Uroš Tripković,15
http://www.wikidata.org/entity/Q1707805,Goran Jagodnik,16
http://www.wikidata.org/entity/Q1708549,Josh Carter,12
http://www.wikidata.org/entity/Q1709092,Marin Rozić,12
http://www.wikidata.org/entity/Q782619,Rašid Mahalbašić,11
http://www.wikidata.org/entity/Q784728,Yuri Ozerov,13
http://www.wikidata.org/entity/Q784780,Predrag Samardžiski,15
http://www.wikidata.org/entity/Q786633,Dick Barnett,18
http://www.wikidata.org/entity/Q786644,Yi Li,12
http://www.wikidata.org/entity/Q584535,Ivan Paunić,14
http://www.wikidata.org/entity/Q584963,Yannick Bokolo,11
http://www.wikidata.org/entity/Q585199,Kara Wolters,16
http://www.wikidata.org/entity/Q585866,Jae Crowder,22
http://www.wikidata.org/entity/Q586008,Nikita Morgunov,14
http://www.wikidata.org/entity/Q329432,Tanel Tein,12
http://www.wikidata.org/entity/Q331223,Apostolos Nikolaidis,11
http://www.wikidata.org/entity/Q331358,Adrien Moerman,19
http://www.wikidata.org/entity/Q331362,Fotis Katsikaris,13
http://www.wikidata.org/entity/Q898177,Brandon Rush,22
http://www.wikidata.org/entity/Q908715,Brendan Haywood,20
http://www.wikidata.org/entity/Q787051,Iva Ciglar,12
http://www.wikidata.org/entity/Q787374,Donald Sloan,14
http://www.wikidata.org/entity/Q787999,Rony Seikaly,17
http://www.wikidata.org/entity/Q788527,Wendell Alexis,15
http://www.wikidata.org/entity/Q1727651,Pablo Laso,20
http://www.wikidata.org/entity/Q1738178,Kelenna Azubuike,15
http://www.wikidata.org/entity/Q1738649,Kenneth Moore,14
http://www.wikidata.org/entity/Q586425,Nikola Lončar,18
http://www.wikidata.org/entity/Q586957,Antoine Rigaudeau,23
http://www.wikidata.org/entity/Q588317,Tetyana Nadyrova,12
http://www.wikidata.org/entity/Q334470,Jason Kapono,29
http://www.wikidata.org/entity/Q334702,Alexey Shved,36
http://www.wikidata.org/entity/Q335762,Pat Riley,36
http://www.wikidata.org/entity/Q335767,Ramūnas Šiškauskas,31
http://www.wikidata.org/entity/Q336030,Isaiah Thomas,33
http://www.wikidata.org/entity/Q336104,Jerry Tarkanian,12
http://www.wikidata.org/entity/Q911981,Brian Cardinal,13
http://www.wikidata.org/entity/Q912679,Kornél Dávid,15
http://www.wikidata.org/entity/Q913008,Brian Roberts,17
http://www.wikidata.org/entity/Q914125,Renaldo Balkman,13
http://www.wikidata.org/entity/Q914127,Ádám Hanga,21
http://www.wikidata.org/entity/Q588483,Jack Ragland,17
http://www.wikidata.org/entity/Q588764,Terry Cummings,14
http://www.wikidata.org/entity/Q589549,Anton Gavel,13
http://www.wikidata.org/entity/Q590055,Danko Cvjetićanin,17
http://www.wikidata.org/entity/Q590253,Jerry Sichting,11
http://www.wikidata.org/entity/Q798290,Fanis Christodoulou,12
http://www.wikidata.org/entity/Q798402,Nassecela Mauricio,11
http://www.wikidata.org/entity/Q803821,Bailey Howell,15
http://www.wikidata.org/entity/Q1741065,Kieron Achara,11
http://www.wikidata.org/entity/Q1745862,Ricky Pierce,17
http://www.wikidata.org/entity/Q336581,Red Auerbach,34
http://www.wikidata.org/entity/Q337370,John Wall,33
http://www.wikidata.org/entity/Q337729,Glen Davis,29
http://www.wikidata.org/entity/Q1748212,Othello Hunter,17
http://www.wikidata.org/entity/Q1748218,Gary Alexander,12
http://www.wikidata.org/entity/Q918347,Danny Ainge,24
http://www.wikidata.org/entity/Q918596,Patrick Beverley,29
http://www.wikidata.org/entity/Q918855,Rafer Alston,19
http://www.wikidata.org/entity/Q338895,Gerald Lee,11
http://www.wikidata.org/entity/Q339256,Rick Carlisle,27
http://www.wikidata.org/entity/Q339744,Željko Jerkov,17
http://www.wikidata.org/entity/Q339753,Anton Ponkrashov,25
http://www.wikidata.org/entity/Q591248,Mirko Novosel,17
http://www.wikidata.org/entity/Q591726,Teemu Rannikko,15
http://www.wikidata.org/entity/Q918878,Jared Sullinger,24
http://www.wikidata.org/entity/Q918916,Dave DeBusschere,24
http://www.wikidata.org/entity/Q919197,Gordon Hayward,30
http://www.wikidata.org/entity/Q919954,Doug Collins,23
http://www.wikidata.org/entity/Q594137,Ralph Sampson,23
http://www.wikidata.org/entity/Q594204,Hamed Afagh,11
http://www.wikidata.org/entity/Q595258,Sergey Karasev,26
http://www.wikidata.org/entity/Q595568,Evgeny Voronov,21
http://www.wikidata.org/entity/Q369593,Gus Williams,21
http://www.wikidata.org/entity/Q370006,Drew Gooden,26
http://www.wikidata.org/entity/Q370268,Caron Butler,29
http://www.wikidata.org/entity/Q920238,Salah Mejri,24
http://www.wikidata.org/entity/Q596374,Maurice Taylor,12
http://www.wikidata.org/entity/Q596954,Antonello Riva,14
http://www.wikidata.org/entity/Q597193,Ali Traoré,14
http://www.wikidata.org/entity/Q597474,Carlos Suárez,12
http://www.wikidata.org/entity/Q370275,Rudy Gay,33
http://www.wikidata.org/entity/Q370486,Mario Chalmers,30
http://www.wikidata.org/entity/Q370561,Michael Dickerson,12
http://www.wikidata.org/entity/Q921511,Jason Smith,22
http://www.wikidata.org/entity/Q921771,Jonny Flynn,18
http://www.wikidata.org/entity/Q922038,Nikola Prkačin,21
http://www.wikidata.org/entity/Q822531,Bernard King,19
http://www.wikidata.org/entity/Q343341,İbrahim Kutluay,22
http://www.wikidata.org/entity/Q343746,İlkan Karaman,11
http://www.wikidata.org/entity/Q370572,Adrian Griffin,14
http://www.wikidata.org/entity/Q371067,Carlton Myers,17
http://www.wikidata.org/entity/Q371224,Raymond Felton,27
http://www.wikidata.org/entity/Q922434,Earl Watson,19
http://www.wikidata.org/entity/Q922523,Damjan Rudež,19
http://www.wikidata.org/entity/Q923569,Charlie Scott,17
http://www.wikidata.org/entity/Q924575,Junior Bridgeman,16
http://www.wikidata.org/entity/Q115720,Ricky Hickman,15
http://www.wikidata.org/entity/Q693463,Kent Bazemore,21
http://www.wikidata.org/entity/Q622730,Jenna O'Hea,17
http://www.wikidata.org/entity/Q348032,Šarūnas Marčiulionis,36
http://www.wikidata.org/entity/Q348598,Joe Dumars,31
http://www.wikidata.org/entity/Q348618,Kyrie Irving,54
http://www.wikidata.org/entity/Q371250,Sasha Kaun,28
http://www.wikidata.org/entity/Q371821,Samuel Dalembert,25
http://www.wikidata.org/entity/Q371832,Sandro Nicević,17
http://www.wikidata.org/entity/Q371886,Yann Bonato,15
http://www.wikidata.org/entity/Q372180,Ron Harper,29
http://www.wikidata.org/entity/Q348696,Walt Frazier,33
http://www.wikidata.org/entity/Q348734,Taj Gibson,29
http://www.wikidata.org/entity/Q372341,Jason Williams,26
http://www.wikidata.org/entity/Q372389,Brian Grant,13
http://www.wikidata.org/entity/Q372408,Harvey Grant,15
http://www.wikidata.org/entity/Q372500,Dušan Ivković,29
http://www.wikidata.org/entity/Q1254600,Dragan Labović,15
http://www.wikidata.org/entity/Q1260757,Travis Hansen,13
http://www.wikidata.org/entity/Q1264436,Hakim Warrick,17
